Date,Ticker,weighted positive sentiment score,weighted negative sentiment score,weighted neutral sentiment score,weighted compound sentiment score
2020-01-09,AAPL,0.5543583118001721,0.135,0.8907753959973442,0.6721226993307694
2020-01-10,AAPL,0.24509913043478262,0.159,0.8777580288649071,0.3845509808821692
2020-01-11,AAPL,0.345,0.279,0.8734792654028437,0.018199999999999997
2020-01-12,AAPL,0.452,0.0,0.9027880690737834,0.4814
2020-01-13,AAPL,0.22065032377428306,0.2622266244057052,0.8659875107665806,0.2701255088802398
2020-01-14,AAPL,0.18290679611650484,0.30500978792822186,0.8792745174497953,-0.19971756629556298
2020-01-15,AAPL,0.2670601051840721,0.3821839622641509,0.8856007663830616,-0.016592078961086037
2020-01-16,AAPL,0.24470370370370373,0.144,0.9172558839933073,0.4151311338615805
2020-01-17,AAPL,0.3401129363449692,0.21763895486935872,0.9012835254854369,0.03644270859433729
2020-01-18,AAPL,0.131,0.19600000000000004,0.8984575383464273,-0.09079999999999998
2020-01-19,AAPL,0.16,0.344,0.7593155080213904,-0.0469
2020-01-20,AAPL,0.278,0.0,0.9460730789897904,0.4019
2020-01-21,AAPL,0.1923252480705623,0.32267959770114946,0.8806575432450185,-0.07790769650784608
2020-01-22,AAPL,0.24319007092198583,0.3531286956521739,0.8444513274336283,-0.48983423140366045
